FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2,timestamp,file_path,predicted_class
-1.7995611438337349,-35.991222876674705,-7.19824457533494,-12.596928006836144,-45.88880916776024,-7.1982445753349396,-8.997805719168674,10.79736686300241,-4.498902859584337,-19.795172582171087,-28.792978301339758,16.196050294503614,-26.99341715750603,-15.296269722586747,-5.3986834315012056,-9.897586291085542,-42.28968688009277,-26.993417157506023,-6.298464003418076,24.294075441755425,0,0,4.395,uploads/aaaaaajy_s002_t000.edf,0
-2.699341715750599,-35.991222876674705,-8.098025147251807,-10.79736686300241,-44.98902859584338,-7.1982445753349396,-8.09802514725181,10.797366863002413,-3.59912228766747,-20.69495315408795,-26.093636585589163,15.29626972258675,-26.993417157506023,-15.296269722586748,-6.298464003418073,-8.997805719168674,-41.38990630817591,-26.093636585589163,-5.398683431501205,23.394294869838557,0,0,4.3975,uploads/aaaaaajy_s002_t000.edf,0
-2.699341715750599,-35.991222876674705,-13.496708578753013,-9.897586291085542,-44.98902859584338,-7.1982445753349396,-9.897586291085545,13.496708578753015,-7.1982445753349396,-17.99561143833735,-26.09363658558916,16.196050294503614,-31.492320017090364,-14.396489150669879,-8.098025147251807,-8.098025147251807,-41.38990630817591,-26.993417157506027,-5.398683431501205,25.19385601367229,0,0,4.4,uploads/aaaaaajy_s002_t000.edf,0
-2.699341715750599,-39.590345164342175,-8.997805719168674,-11.697147434919277,-46.788589739677114,-6.298464003418072,-8.09802514725181,9.897586291085545,-7.19824457533494,-17.095830866420485,-24.294075441755425,15.29626972258675,-30.592539445173493,-18.89539201025422,-8.997805719168674,-4.498902859584337,-41.38990630817591,-26.99341715750603,-5.398683431501205,22.49451429792169,0,0,4.4025,uploads/aaaaaajy_s002_t000.edf,0
-5.398683431501205,-35.9912228766747,-10.797366863002411,-13.496708578753015,-44.98902859584338,-5.398683431501201,-8.997805719168682,9.897586291085545,-9.897586291085544,-17.995611438337352,-20.69495315408795,15.29626972258675,-28.792978301339758,-22.49451429792169,-8.997805719168674,-5.398683431501208,-40.490125736259046,-25.19385601367229,-5.398683431501205,21.59473372600482,0,0,4.405,uploads/aaaaaajy_s002_t000.edf,0
-3.5991222876674698,-36.89100344859157,-8.997805719168676,-14.396489150669879,-44.089248023926515,-4.498902859584337,-7.198244575334936,8.997805719168671,-5.398683431501205,-17.09583086642048,-22.49451429792169,15.296269722586747,-25.193856013672292,-20.694953154087955,-12.596928006836144,-5.398683431501205,-38.690564592425304,-25.193856013672292,-3.5991222876674698,20.69495315408795,0,0,4.4075,uploads/aaaaaajy_s002_t000.edf,0
-5.398683431501205,-35.9912228766747,-8.997805719168674,-12.596928006836148,-42.28968688009277,-3.5991222876674698,-7.1982445753349396,7.1982445753349396,-3.5991222876674707,-16.196050294503618,-20.694953154087955,15.29626972258675,-25.19385601367229,-19.795172582171084,-14.396489150669879,-3.5991222876674733,-37.79078402050844,-23.39429486983856,-6.298464003418069,21.59473372600482,0,0,4.41,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-43.189467452009644,-8.997805719168674,-10.797366863002413,-40.49012573625904,-3.5991222876674733,-7.198244575334936,5.398683431501201,-0.8997805719168674,-11.697147434919277,-23.39429486983856,16.196050294503618,-26.09363658558916,-19.795172582171084,-15.296269722586747,-3.5991222876674733,-35.9912228766747,-24.294075441755428,-3.5991222876674698,17.995611438337352,0,0,4.4125,uploads/aaaaaajy_s002_t000.edf,0
-5.398683431501205,-37.79078402050844,-14.396489150669879,-8.997805719168678,-41.38990630817591,-3.5991222876674698,-8.09802514725181,5.398683431501205,-7.19824457533494,-8.098025147251807,-20.69495315408795,14.396489150669879,-27.893197729422894,-22.49451429792169,-15.29626972258675,-0.8997805719168674,-36.89100344859157,-22.494514297921686,-3.599122287667477,15.29626972258675,0,0,4.415,uploads/aaaaaajy_s002_t000.edf,0
-4.498902859584341,-37.79078402050844,-14.396489150669879,-7.198244575334943,-41.38990630817591,-4.498902859584341,-9.897586291085542,6.298464003418072,-8.098025147251807,-4.498902859584337,-20.69495315408796,12.596928006836148,-23.394294869838557,-26.993417157506027,-10.797366863002413,-2.6993417157506023,-38.690564592425304,-19.79517258217109,-5.398683431501205,14.396489150669883,0,0,4.4175,uploads/aaaaaajy_s002_t000.edf,0
-7.1982445753349396,-38.690564592425304,-11.69714743491928,-8.098025147251803,-39.590345164342175,-3.5991222876674698,-8.997805719168674,4.498902859584341,-2.6993417157506023,-4.498902859584337,-20.694953154087955,10.79736686300241,-25.19385601367229,-23.394294869838554,-14.396489150669883,-2.699341715750599,-34.19166173284097,-19.795172582171087,-7.1982445753349396,13.496708578753015,0,0,4.42,uploads/aaaaaajy_s002_t000.edf,0
-5.398683431501205,-42.28968688009277,-8.997805719168674,-5.398683431501208,-35.9912228766747,-4.498902859584341,-10.797366863002406,5.398683431501205,1.7995611438337349,-4.498902859584337,-19.795172582171087,9.897586291085542,-26.993417157506023,-18.89539201025422,-15.29626972258675,-0.8997805719168674,-31.492320017090364,-18.89539201025422,-8.09802514725181,12.596928006836151,0,0,4.4225,uploads/aaaaaajy_s002_t000.edf,0
-2.699341715750606,-39.59034516434217,-9.897586291085542,-7.198244575334943,-35.9912228766747,-5.398683431501208,-9.897586291085542,5.398683431501205,0.8997805719168674,-7.1982445753349396,-20.694953154087955,9.897586291085542,-26.99341715750603,-14.39648915066988,-16.196050294503618,-1.7995611438337349,-30.592539445173497,-20.694953154087955,-7.1982445753349396,12.596928006836144,0,0,4.425,uploads/aaaaaajy_s002_t000.edf,0
0.0,-38.690564592425304,-14.396489150669883,-4.498902859584337,-34.19166173284097,-6.298464003418072,-9.897586291085542,3.5991222876674698,0.0,-5.398683431501205,-24.294075441755428,10.797366863002413,-23.394294869838554,-15.296269722586748,-15.29626972258675,-3.5991222876674698,-28.792978301339758,-22.494514297921693,-6.298464003418069,10.79736686300241,0,0,4.4275,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-41.38990630817591,-12.596928006836148,-4.498902859584337,-36.89100344859157,-6.298464003418076,-8.098025147251803,2.699341715750599,4.498902859584337,-5.398683431501205,-24.294075441755425,7.1982445753349396,-20.694953154087955,-17.99561143833735,-14.396489150669879,-7.198244575334943,-28.79297830133976,-21.594733726004822,-7.1982445753349396,8.997805719168674,0,0,4.43,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-43.18946745200964,-10.79736686300241,-4.498902859584341,-38.690564592425304,-7.1982445753349396,-8.09802514725181,3.599122287667477,9.897586291085542,-9.897586291085542,-25.193856013672292,5.398683431501205,-19.795172582171084,-15.29626972258675,-15.296269722586747,-9.897586291085545,-29.69275887325663,-21.594733726004822,-7.1982445753349396,8.09802514725181,0,0,4.4325,uploads/aaaaaajy_s002_t000.edf,0
0.8997805719168674,-38.690564592425304,-8.997805719168674,-7.198244575334943,-37.79078402050844,-8.997805719168671,-5.398683431501212,6.298464003418076,8.098025147251809,-13.496708578753013,-26.093636585589163,1.799561143833742,-25.19385601367229,-4.498902859584338,-12.596928006836146,-11.69714743491928,-28.792978301339758,-19.79517258217109,-6.298464003418069,8.997805719168674,0,0,4.435,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-37.79078402050844,-4.498902859584337,-8.098025147251807,-37.79078402050844,-8.997805719168678,-5.398683431501205,6.298464003418076,8.098025147251807,-12.596928006836144,-26.99341715750603,1.7995611438337349,-22.49451429792169,-9.897586291085542,-9.897586291085542,-10.79736686300241,-29.69275887325663,-18.895392010254223,-4.498902859584334,7.1982445753349396,0,0,4.4375,uploads/aaaaaajy_s002_t000.edf,0
-5.398683431501208,-37.79078402050844,-0.8997805719168674,-5.398683431501205,-38.690564592425304,-9.897586291085542,-2.699341715750606,6.298464003418076,9.897586291085544,-10.797366863002411,-26.093636585589156,0.8997805719168639,-16.196050294503618,-17.095830866420485,-6.298464003418073,-9.897586291085542,-30.592539445173493,-18.895392010254216,-3.599122287667477,8.09802514725181,0,0,4.44,uploads/aaaaaajy_s002_t000.edf,0
-7.1982445753349396,-32.39210058900723,-3.5991222876674698,-4.498902859584337,-39.590345164342175,-8.997805719168674,-4.498902859584341,7.198244575334947,5.3986834315012056,-8.997805719168674,-26.09363658558916,1.7995611438337349,-15.296269722586747,-18.89539201025422,-3.5991222876674707,-9.897586291085542,-30.592539445173493,-19.795172582171087,-4.498902859584341,8.997805719168682,0,0,4.4425,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-35.9912228766747,-4.498902859584337,-7.1982445753349396,-38.690564592425304,-10.797366863002413,-3.5991222876674698,7.198244575334947,5.3986834315012056,-9.897586291085542,-26.99341715750603,0.0,-16.196050294503614,-15.296269722586747,-4.498902859584338,-12.596928006836144,-30.592539445173493,-18.895392010254223,-3.5991222876674698,7.198244575334947,0,0,4.445,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337384,-37.79078402050844,-4.498902859584338,-5.398683431501205,-37.79078402050844,-11.697147434919277,-3.5991222876674698,6.298464003418076,5.398683431501205,-8.997805719168676,-26.993417157506023,-0.899780571916871,-17.09583086642048,-13.496708578753013,-5.398683431501205,-9.897586291085542,-28.79297830133976,-19.795172582171084,-5.398683431501212,7.198244575334947,0,0,4.4475,uploads/aaaaaajy_s002_t000.edf,0
4.498902859584337,-37.79078402050844,-7.1982445753349396,-3.5991222876674698,-37.79078402050844,-14.396489150669879,-1.7995611438337349,7.1982445753349396,4.498902859584338,-7.19824457533494,-26.09363658558916,-5.398683431501205,-16.196050294503614,-12.596928006836144,-8.098025147251807,-7.1982445753349396,-28.792978301339758,-17.995611438337352,-6.298464003418076,6.298464003418076,0,0,4.45,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337349,-38.690564592425304,-5.398683431501205,-6.298464003418072,-37.79078402050844,-15.29626972258675,-1.7995611438337349,7.1982445753349396,6.298464003418073,-6.298464003418073,-25.193856013672292,-8.09802514725181,-16.196050294503614,-14.396489150669879,-8.997805719168674,-8.997805719168674,-26.993417157506023,-17.995611438337352,-7.1982445753349396,4.498902859584334,0,0,4.4525,uploads/aaaaaajy_s002_t000.edf,0
0.0,-40.49012573625904,-2.6993417157506023,-7.1982445753349396,-36.89100344859157,-17.095830866420485,0.0,6.298464003418076,8.098025147251807,-6.298464003418073,-26.093636585589156,-8.997805719168682,-17.99561143833735,-14.396489150669879,-9.897586291085542,-8.098025147251807,-26.993417157506023,-17.99561143833735,-7.198244575334947,4.498902859584341,0,0,4.455,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-37.79078402050844,-3.5991222876674698,-8.098025147251807,-40.49012573625904,-15.296269722586747,0.0,5.398683431501205,7.19824457533494,-6.298464003418073,-26.993417157506027,-8.997805719168674,-18.89539201025422,-13.496708578753012,-12.596928006836144,-6.298464003418072,-26.993417157506023,-19.795172582171087,-6.298464003418076,2.699341715750606,0,0,4.4575,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-39.59034516434217,-5.398683431501205,-6.298464003418076,-39.590345164342175,-14.396489150669879,-1.7995611438337349,6.298464003418069,9.897586291085542,-8.098025147251807,-26.09363658558916,-8.997805719168674,-19.795172582171084,-12.596928006836144,-17.09583086642048,-4.498902859584341,-25.19385601367229,-19.795172582171087,-7.1982445753349396,2.699341715750599,0,0,4.46,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-42.28968688009277,-5.398683431501205,-4.498902859584341,-38.690564592425304,-11.69714743491928,-2.699341715750606,4.498902859584341,12.596928006836144,-5.3986834315012056,-25.19385601367229,-9.897586291085545,-20.694953154087955,-11.697147434919277,-16.196050294503614,-6.298464003418076,-23.394294869838554,-17.09583086642048,-8.997805719168682,0.899780571916871,0,0,4.4625,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-42.28968688009277,-6.298464003418072,-4.498902859584341,-40.49012573625904,-11.697147434919277,-3.5991222876674698,5.398683431501205,8.997805719168674,-0.8997805719168674,-25.193856013672292,-9.897586291085542,-14.396489150669879,-19.795172582171087,-15.296269722586747,-4.498902859584341,-25.19385601367229,-17.095830866420485,-7.198244575334936,-0.899780571916871,0,0,4.465,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-42.28968688009277,-8.997805719168678,-3.5991222876674698,-43.189467452009644,-11.69714743491928,-2.699341715750599,2.699341715750599,7.1982445753349396,2.6993417157506023,-25.193856013672292,-11.69714743491928,-15.296269722586747,-21.594733726004822,-13.496708578753012,-6.298464003418076,-27.893197729422894,-15.29626972258675,-8.09802514725181,-3.5991222876674698,0,0,4.4675,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-39.59034516434217,-7.1982445753349396,-6.298464003418076,-41.3899063081759,-10.797366863002416,-1.7995611438337349,1.7995611438337349,6.298464003418072,3.5991222876674698,-25.193856013672292,-11.69714743491928,-9.897586291085542,-26.09363658558916,-14.396489150669883,-5.398683431501205,-26.09363658558916,-14.396489150669883,-8.09802514725181,-3.5991222876674698,0,0,4.47,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-42.28968688009277,-6.298464003418072,-5.398683431501208,-35.991222876674705,-11.697147434919277,-1.7995611438337349,2.699341715750599,7.1982445753349396,2.699341715750603,-23.394294869838557,-13.496708578753012,-11.697147434919277,-24.294075441755425,-13.496708578753012,-5.398683431501208,-22.49451429792169,-11.69714743491928,-8.098025147251807,-4.498902859584341,0,0,4.4725,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-39.59034516434217,-6.298464003418072,-6.298464003418076,-37.79078402050844,-10.79736686300241,-0.899780571916871,1.7995611438337349,4.498902859584337,2.699341715750603,-22.49451429792169,-13.496708578753012,-17.99561143833735,-18.89539201025422,-14.396489150669879,-2.699341715750606,-22.49451429792169,-12.596928006836148,-8.997805719168671,-3.599122287667477,0,0,4.475,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-37.79078402050844,-5.398683431501205,-7.198244575334943,-39.59034516434217,-8.09802514725181,-1.7995611438337349,1.7995611438337349,5.398683431501205,0.8997805719168674,-22.49451429792169,-11.697147434919277,-15.296269722586748,-17.99561143833735,-13.496708578753012,-4.498902859584341,-21.59473372600482,-14.396489150669883,-7.198244575334936,-4.498902859584341,0,0,4.4775,uploads/aaaaaajy_s002_t000.edf,0
0.0,-34.19166173284097,-7.1982445753349396,-8.098025147251807,-38.690564592425304,-6.298464003418069,-1.7995611438337349,0.0,2.699341715750603,0.0,-20.694953154087955,-9.897586291085538,-17.095830866420485,-14.396489150669879,-10.79736686300241,-7.1982445753349396,-21.59473372600482,-13.496708578753015,-6.298464003418069,-5.398683431501205,0,0,4.48,uploads/aaaaaajy_s002_t000.edf,0
0.0,-31.492320017090364,-9.897586291085542,-5.398683431501205,-36.89100344859157,-3.5991222876674662,-3.5991222876674698,0.8997805719168639,0.0,2.699341715750603,-19.795172582171087,-8.997805719168671,-18.89539201025422,-12.596928006836146,-8.098025147251807,-7.1982445753349396,-20.694953154087955,-10.797366863002413,-6.298464003418072,-5.398683431501205,0,0,4.4825,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-32.39210058900723,-6.298464003418072,-7.198244575334943,-37.79078402050844,-3.5991222876674698,-2.699341715750606,0.899780571916871,4.498902859584337,0.8997805719168674,-18.89539201025422,-10.79736686300241,-17.99561143833735,-12.596928006836146,-10.79736686300241,-7.198244575334943,-21.59473372600482,-8.997805719168678,-7.1982445753349396,-5.398683431501205,0,0,4.485,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-34.19166173284097,-7.1982445753349396,-5.398683431501208,-38.690564592425304,-5.398683431501212,-2.699341715750599,1.7995611438337349,1.7995611438337349,5.398683431501205,-20.694953154087955,-11.69714743491928,-13.496708578753013,-21.59473372600482,-6.298464003418072,-8.09802514725181,-22.49451429792169,-9.897586291085545,-5.398683431501205,-7.1982445753349396,0,0,4.4875,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-35.9912228766747,-4.498902859584337,-4.498902859584337,-40.49012573625904,-4.498902859584341,-2.699341715750606,1.799561143833742,7.19824457533494,0.8997805719168674,-19.795172582171087,-12.596928006836144,-13.496708578753013,-17.09583086642048,-8.098025147251807,-8.098025147251807,-23.394294869838554,-8.997805719168678,-5.398683431501205,-8.098025147251803,0,0,4.49,uploads/aaaaaajy_s002_t000.edf,0
0.8997805719168674,-39.59034516434217,2.6993417157506023,-4.498902859584337,-39.590345164342175,-2.699341715750599,-2.699341715750606,0.899780571916871,11.697147434919277,0.0,-19.795172582171087,-8.997805719168671,-15.296269722586748,-11.697147434919277,-7.19824457533494,-6.298464003418072,-24.294075441755425,-8.997805719168678,-3.5991222876674698,-7.198244575334936,0,0,4.4925,uploads/aaaaaajy_s002_t000.edf,0
2.6993417157506023,-37.79078402050844,0.0,-3.5991222876674698,-37.79078402050844,0.0,-4.498902859584341,1.799561143833742,8.098025147251807,2.6993417157506023,-18.89539201025422,-8.098025147251807,-14.39648915066988,-12.596928006836146,-4.498902859584337,-7.1982445753349396,-22.494514297921686,-7.198244575334943,-2.6993417157506023,-8.098025147251803,0,0,4.495,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337349,-36.89100344859157,-2.6993417157506023,-2.6993417157506023,-35.091442304757834,-0.8997805719168674,-2.6993417157506023,1.7995611438337349,5.398683431501205,3.5991222876674707,-17.99561143833735,-7.198244575334943,-13.496708578753013,-16.196050294503614,-4.498902859584337,-6.298464003418072,-21.59473372600482,-7.1982445753349396,-1.7995611438337384,-6.298464003418072,0,0,4.4975,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-37.79078402050844,-2.6993417157506023,-1.7995611438337349,-35.091442304757834,-2.699341715750599,-0.899780571916871,0.899780571916871,4.498902859584337,5.398683431501205,-16.196050294503614,-10.79736686300241,-11.697147434919279,-22.49451429792169,-3.5991222876674698,-5.398683431501205,-22.49451429792169,-4.498902859584337,-4.498902859584341,-6.298464003418069,0,0,4.5,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-35.9912228766747,-3.5991222876674698,-3.5991222876674698,-34.19166173284096,-2.699341715750606,0.899780571916871,-2.699341715750606,1.7995611438337349,6.298464003418072,-17.09583086642048,-11.69714743491928,-14.39648915066988,-20.694953154087955,-4.498902859584337,-4.498902859584337,-21.59473372600482,-3.5991222876674698,-3.5991222876674733,-9.897586291085542,0,0,4.5025,uploads/aaaaaajy_s002_t000.edf,0
-4.498902859584337,-33.2918811609241,-6.298464003418072,-3.5991222876674733,-34.19166173284097,-2.699341715750599,1.7995611438337349,-4.498902859584341,0.8997805719168674,8.997805719168674,-17.09583086642048,-13.496708578753012,-20.694953154087955,-16.196050294503614,-5.398683431501205,-5.398683431501208,-19.795172582171084,-3.5991222876674698,-4.498902859584341,-11.697147434919277,0,0,4.505,uploads/aaaaaajy_s002_t000.edf,0
-4.498902859584337,-31.492320017090364,-4.498902859584337,-4.498902859584337,-31.492320017090364,-4.498902859584337,-0.8997805719168674,-3.5991222876674662,2.6993417157506023,8.098025147251807,-15.296269722586747,-12.596928006836148,-18.89539201025422,-14.39648915066988,-7.1982445753349396,-4.498902859584337,-21.59473372600482,-1.7995611438337349,-6.298464003418072,-10.79736686300241,0,0,4.5075,uploads/aaaaaajy_s002_t000.edf,0
-4.498902859584337,-31.492320017090364,-3.5991222876674698,-3.5991222876674733,-32.392100589007235,-0.8997805719168674,-2.6993417157506023,-4.498902859584334,2.6993417157506023,9.897586291085542,-17.09583086642048,-8.997805719168678,-21.594733726004822,-11.697147434919277,-6.298464003418072,-3.5991222876674733,-21.59473372600482,-2.6993417157506023,-2.699341715750606,-13.496708578753008,0,0,4.51,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-34.19166173284097,-4.498902859584337,-3.5991222876674733,-29.69275887325663,0.0,-3.5991222876674698,-3.5991222876674698,5.398683431501205,8.098025147251807,-16.196050294503614,-8.09802514725181,-18.89539201025422,-12.596928006836146,-9.897586291085542,-3.5991222876674733,-18.895392010254216,-2.6993417157506023,-3.5991222876674733,-11.697147434919277,0,0,4.5125,uploads/aaaaaajy_s002_t000.edf,0
0.0,-35.091442304757834,-6.298464003418072,-2.699341715750606,-31.492320017090364,0.8997805719168674,-4.498902859584334,-0.899780571916871,2.6993417157506023,8.997805719168674,-15.296269722586747,-8.997805719168678,-13.496708578753013,-18.89539201025422,-8.997805719168674,-2.699341715750606,-19.795172582171084,-1.7995611438337349,-4.498902859584337,-9.897586291085545,0,0,4.515,uploads/aaaaaajy_s002_t000.edf,0
-3.5991222876674698,-35.091442304757834,-4.498902859584341,0.0,-33.2918811609241,1.7995611438337349,-1.7995611438337349,-1.7995611438337349,5.398683431501205,8.997805719168674,-14.396489150669879,-9.897586291085545,-13.496708578753013,-19.795172582171084,-7.1982445753349396,-2.699341715750606,-18.895392010254216,-2.6993417157506023,-3.5991222876674698,-9.897586291085545,0,0,4.5175,uploads/aaaaaajy_s002_t000.edf,0
-2.6993417157506023,-35.091442304757834,-3.5991222876674698,-0.8997805719168674,-34.19166173284097,0.899780571916871,-0.899780571916871,-0.8997805719168639,6.298464003418072,5.398683431501205,-15.296269722586747,-9.897586291085542,-17.095830866420485,-14.39648915066988,-8.098025147251807,-2.6993417157506023,-19.795172582171084,-3.5991222876674698,-3.5991222876674733,-8.098025147251803,0,0,4.52,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168674,-35.9912228766747,-3.5991222876674698,-3.5991222876674698,-32.392100589007235,-0.8997805719168639,0.8997805719168639,-3.5991222876674698,3.5991222876674698,5.398683431501205,-12.596928006836144,-12.596928006836144,-16.196050294503614,-17.095830866420485,-7.1982445753349396,-3.5991222876674698,-19.795172582171084,-0.8997805719168674,-4.498902859584341,-10.79736686300241,0,0,4.5225,uploads/aaaaaajy_s002_t000.edf,0
2.6993417157506023,-35.9912228766747,-1.7995611438337349,-3.5991222876674698,-34.19166173284097,-0.8997805719168674,0.0,-1.7995611438337349,2.6993417157506023,5.3986834315012056,-12.596928006836144,-12.596928006836148,-7.1982445753349396,-23.394294869838557,-4.498902859584337,-3.5991222876674698,-20.694953154087955,-1.7995611438337349,-4.498902859584337,-9.897586291085545,0,0,4.525,uploads/aaaaaajy_s002_t000.edf,0
0.8997805719168674,-29.69275887325663,-2.6993417157506023,-5.398683431501205,-34.19166173284097,0.0,-2.699341715750599,1.7995611438337349,0.8997805719168674,3.5991222876674698,-13.496708578753012,-10.797366863002413,-13.496708578753013,-14.39648915066988,-2.6993417157506023,-6.298464003418072,-20.69495315408795,-2.6993417157506023,-4.498902859584341,-7.198244575334936,0,0,4.5275,uploads/aaaaaajy_s002_t000.edf,0
-1.7995611438337349,-30.592539445173497,-4.498902859584337,-1.7995611438337349,-35.091442304757834,1.7995611438337349,-0.8997805719168674,0.8997805719168674,0.8997805719168674,0.8997805719168674,-12.596928006836144,-8.997805719168678,-20.694953154087955,-10.797366863002411,-2.6993417157506023,-4.498902859584337,-19.795172582171084,-4.498902859584337,-3.5991222876674698,-5.398683431501208,0,0,4.53,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337349,-34.19166173284097,-3.5991222876674698,-0.8997805719168674,-35.091442304757834,1.7995611438337349,0.0,0.8997805719168674,2.6993417157506023,0.8997805719168674,-12.596928006836144,-9.897586291085545,-15.296269722586748,-14.39648915066988,-3.5991222876674698,-3.5991222876674698,-18.89539201025422,-4.498902859584337,-2.6993417157506023,-6.298464003418076,0,0,4.5325,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337349,-27.893197729422894,-8.997805719168674,0.0,-34.19166173284096,0.0,0.0,0.8997805719168639,-4.498902859584337,2.6993417157506023,-11.697147434919277,-11.697147434919277,-12.596928006836146,-17.99561143833735,-2.6993417157506023,-1.7995611438337349,-17.99561143833735,-4.498902859584337,-2.6993417157506023,-8.09802514725181,0,0,4.535,uploads/aaaaaajy_s002_t000.edf,0
3.5991222876674716,-30.592539445173497,-7.1982445753349396,0.8997805719168674,-34.19166173284097,-0.8997805719168639,1.7995611438337349,0.8997805719168639,0.0,2.6993417157506023,-10.79736686300241,-12.596928006836144,-12.596928006836144,-14.39648915066988,-3.5991222876674698,-2.6993417157506023,-18.895392010254216,-3.5991222876674698,-3.5991222876674733,-6.298464003418072,0,0,4.5375,uploads/aaaaaajy_s002_t000.edf,0
1.7995611438337349,-32.39210058900723,-5.398683431501205,-1.7995611438337349,-32.392100589007235,-1.7995611438337349,1.7995611438337349,-1.7995611438337349,2.6993417157506023,0.0,-8.997805719168674,-12.596928006836148,-17.995611438337352,-9.897586291085544,-4.498902859584337,-5.398683431501205,-18.89539201025422,-2.6993417157506023,-4.498902859584337,-8.09802514725181,0,0,4.54,uploads/aaaaaajy_s002_t000.edf,0
0.8997805719168674,-38.690564592425304,-4.498902859584337,-2.6993417157506023,-34.19166173284097,-6.298464003418072,-0.8997805719168674,0.8997805719168674,3.5991222876674698,-1.7995611438337349,-8.098025147251807,-11.69714743491928,-21.59473372600482,-12.596928006836146,-6.298464003418072,-4.498902859584337,-23.394294869838554,-5.398683431501205,-3.5991222876674698,-8.09802514725181,0,0,4.5425,uploads/aaaaaajy_s002_t000.edf,0
2.6993417157506023,-42.28968688009277,-5.398683431501205,-5.398683431501205,-37.79078402050844,-8.997805719168671,-2.699341715750606,1.7995611438337349,0.0,-3.5991222876674698,-8.997805719168678,-10.797366863002406,-24.294075441755425,-15.296269722586748,-7.1982445753349396,-3.5991222876674698,-26.09363658558916,-9.897586291085545,-4.498902859584337,-7.1982445753349396,0,0,4.545,uploads/aaaaaajy_s002_t000.edf,0
-0.899780571916871,-41.38990630817591,-5.398683431501205,-6.298464003418072,-40.49012573625904,-9.897586291085542,-3.5991222876674698,1.7995611438337349,-1.7995611438337349,-2.6993417157506023,-9.897586291085542,-9.897586291085542,-26.09363658558916,-17.99561143833735,-6.298464003418072,-3.5991222876674698,-29.69275887325663,-10.79736686300241,-4.498902859584341,-7.198244575334936,0,0,4.5475,uploads/aaaaaajy_s002_t000.edf,0
-0.8997805719168639,-42.28968688009277,-4.498902859584337,-7.1982445753349396,-38.690564592425304,-10.79736686300241,-1.7995611438337349,0.8997805719168639,-2.6993417157506023,-0.8997805719168674,-8.997805719168674,-11.697147434919277,-26.993417157506023,-18.89539201025422,-6.298464003418072,-2.6993417157506023,-28.79297830133976,-8.997805719168674,-5.398683431501208,-7.1982445753349396,0,0,4.55,uploads/aaaaaajy_s002_t000.edf,0
4.498902859584337,-43.18946745200964,-6.298464003418072,-5.398683431501208,-35.991222876674705,-9.897586291085542,-0.8997805719168639,2.699341715750599,-3.5991222876674698,1.7995611438337349,-8.997805719168674,-13.496708578753015,-24.294075441755425,-17.99561143833735,-5.398683431501205,-2.699341715750606,-25.19385601367229,-7.1982445753349396,-3.5991222876674733,-8.098025147251807,0,0,4.5525,uploads/aaaaaajy_s002_t000.edf,0
7.1982445753349396,-41.38990630817591,-5.398683431501205,-2.699341715750606,-30.592539445173497,-6.298464003418069,-0.899780571916871,1.7995611438337349,0.8997805719168674,5.398683431501205,-9.897586291085542,-14.396489150669879,-15.296269722586748,-17.99561143833735,-5.398683431501205,-3.5991222876674733,-19.795172582171084,-2.6993417157506023,-4.498902859584341,-8.997805719168674,0,0,4.555,uploads/aaaaaajy_s002_t000.edf,0
